1,Knights of Sidonia: Love Woven in the Stars,SPRING,FINISHED,33
1186,ISEKAI QUARTET,SPRING,FINISHED,944
1187,Attack on Titan Season 3 Part 2,SPRING,FINISHED,20333
1188,LAIDBACKERS,SPRING,FINISHED,9
1189,Cinderella Nine,SPRING,FINISHED,53
1190,Ride Your Wave,SPRING,FINISHED,1145
1191,Aggretsuko: Season 2,SPRING,FINISHED,282
1192,Fruits Basket (2019),SPRING,FINISHED,8471
1194,Ace of the Diamond act II,SPRING,FINISHED,519
1195,7SEEDS,SPRING,FINISHED,297
1196,フレームアームズ・ガール～きゃっきゃうふふなワンダーランド～,SPRING,FINISHED,9
1197,The Helpful Fox Senko-san,SPRING,FINISHED,1430
1198,RobiHachi,SPRING,FINISHED,86
1199,アイドルマスター シンデレラガールズ劇場CLIMAX SEASON,SPRING,FINISHED,1
1200,Ao-chan Can't Study!,SPRING,FINISHED,611
1201,Senryu Girl,SPRING,FINISHED,537
1203,Case Closed: The Fist of Blue Sapphire,SPRING,FINISHED,87
1204,Nobunaga teacher's young bride,SPRING,FINISHED,100
1205,Doraemon the Movie 2019: Nobita's Chronicle of the Moon Exploration,SPRING,FINISHED,9
1206,BAKUMATSU Crisis,SPRING,FINISHED,12
1207,火の鳥“道後温泉編,SPRING,FINISHED,6
1208,I'm From Japan,SPRING,FINISHED,4
1209,The Island of Giant Insects,SPRING,FINISHED,30
1210,みるタイツ,SPRING,FINISHED,457
1211,The Wonderland,SPRING,FINISHED,59
1213,WATATEN!: an Angel Flew Down to Me: You Never Let Us Down / Always Growing Closer / Let's Change You Into This! / I'm Your Big Sister,SPRING,FINISHED,82
1214,Girls und Panzer das Finale – Part 2,SPRING,FINISHED,111
1215,劇場版 うたの☆プリンスさまっ♪ マジLOVEキングダム,SPRING,FINISHED,42
1216,Lupin the 3rd: Fujiko's Lie,SPRING,FINISHED,42
1217,Fairy gone,SPRING,FINISHED,201
1219,アイカツフレンズ！～かがやきのジュエル～,SPRING,FINISHED,18
1221,For Whom The Alchemist Exists The Movie,SPRING,FINISHED,33
1222,パンドラとアクビ,SPRING,FINISHED,5
1224,Mobile Suit Gundam: The Origin - Advent of the Red Comet,SPRING,FINISHED,81
1229,UzaMaid!: My Maid Is Still Seriously Way Too Annoying...,SPRING,FINISHED,35
1230,キラッとプリ☆チャン シーズン2,SPRING,FINISHED,35
1231,おジャ魔女どれみ お笑い劇場,SPRING,FINISHED,1
1232,けだまのゴンじろー,SPRING,FINISHED,0
1234,Bラッパーズ ストリート,SPRING,FINISHED,0
1235,Yo-kai Watch!,SPRING,FINISHED,8
1236,THE IDOLM@STER CINDERELLA GIRLS Theater CLIMAX SEASON,SPRING,FINISHED,3
1237,少年アシベ GO! GO! ゴマちゃん 4,SPRING,FINISHED,1
1238,Bakugan: Battle Planet,SPRING,FINISHED,17
1239,Beyblade Burst GT,SPRING,FINISHED,31
1241,Cardfight!! Vanguard: High School Arc Cont.,SPRING,FINISHED,5
1243,PERSONA5 the Animation: Proof of Justice,SPRING,FINISHED,43
1244,圧倒的 Vivid Days,SPRING,FINISHED,2
1245,Promare: Galo,SPRING,FINISHED,48
1246,バトルスピリッツ サーガブレイヴ,SPRING,FINISHED,6
1247,Promare: Lio,SPRING,FINISHED,55
1248,Wacky TV Nanana 2nd season,SPRING,FINISHED,2
1249,デュエル・マスターズ! !,SPRING,FINISHED,0
1250,猫のニャッホ 〜ニャ・ミゼラブル〜,SPRING,FINISHED,0
1251,四月一日さん家の,SPRING,FINISHED,4
1252,映画おしりたんてい カレーなる じけん,SPRING,FINISHED,0
1253,荒野のコトブキ飛行隊 外伝 大空のハルカゼ飛行隊,SPRING,FINISHED,3
1254,Meow Meow Japanese History,SPRING,FINISHED,0
1255,Virtual-san Looking (OVA),SPRING,FINISHED,3
1256,ホロのぐらふぃてぃ,SPRING,RELEASING,439
1257,それいけ! アンパンマン きらめけ! アイスの国のバニラ姫,SPRING,FINISHED,0
1258,魔王様、“プチ”リトライ！,SPRING,FINISHED,6
1259,ダヤンとタマと飛び猫と ～3つの猫の物語～,SPRING,FINISHED,0
1260,わしも-wasimo-(第7シリーズ),SPRING,FINISHED,0
1261,タナバタノオト,SPRING,FINISHED,2
1301,Legend of the Galactic Heroes: Die Neue These,SPRING,FINISHED,227
1302,シュタインズ・ゲート ゼロ,SPRING,FINISHED,4414
1303,Full Metal Panic! Invisible Victory,SPRING,FINISHED,170
1304,FLCL Progressive,SPRING,FINISHED,187
1305,Peacemaker Kurogane: Belief,SPRING,FINISHED,15
1306,Inazuma Eleven Ares,SPRING,FINISHED,86
1307,Dances with the Dragons,SPRING,FINISHED,41
1308,ハイスクールD×D HERO,SPRING,FINISHED,1480
1309,Isekai Izakaya: Japanese Food From Another World,SPRING,FINISHED,119
1310,LOST SONG,SPRING,FINISHED,144
1311,Lostorage conflated WIXOSS,SPRING,FINISHED,68
1312,Gurazeni: Money Pitch,SPRING,FINISHED,8
1313,Umamusume: Pretty Derby,SPRING,FINISHED,424
1314,Comic Girls,SPRING,FINISHED,552
1315,曇天に笑う<外伝> ～宿命、双頭の風魔～,SPRING,FINISHED,26
1316,Chi's Sweet Adventure Season 2,SPRING,FINISHED,5
1317,Devils' Line,SPRING,FINISHED,922
1318,Vatican Miracle Examiner (OVA),SPRING,FINISHED,5
1319,Wotakoi: Love is Hard for Otaku,SPRING,FINISHED,6737
1320,Alice or Alice,SPRING,FINISHED,40
1321,PERSONA5 the Animation,SPRING,FINISHED,566
1322,Golden Kamuy,SPRING,FINISHED,1587
1323,Kase-san and Morning Glories,SPRING,FINISHED,780
1324,Libra of Nil Admirari,SPRING,FINISHED,58
1325,Space Battleship Tiramisu,SPRING,FINISHED,49
1326,MAGICAL GIRL SITE,SPRING,FINISHED,637
1327,HINAMATSURI,SPRING,FINISHED,2583
1328,Butlers x Battlers,SPRING,FINISHED,29
1329,My Hero Academia Season 3,SPRING,FINISHED,9220
1330,Liz and the Blue Bird,SPRING,FINISHED,2007
1331,Tada Never Falls In Love,SPRING,FINISHED,791
1332,Digimon Adventure tri. Chapter 6: Our Future,SPRING,FINISHED,61
1333,Sword Art Online Alternative: Gun Gale Online,SPRING,FINISHED,1398
1334,Tokyo Ghoul:re,SPRING,FINISHED,2305
1335,Batman Ninja,SPRING,FINISHED,92
1336,奴隷区 The Animation,SPRING,FINISHED,62
1337,Megalobox,SPRING,FINISHED,1976
1338,MAJOR 2nd,SPRING,FINISHED,58
1339,LAST HOPE,SPRING,FINISHED,27
1340,SNSポリス,SPRING,FINISHED,0
1341,Forest of Piano,SPRING,FINISHED,289
1342,Fist of the Blue Sky: Regenesis,SPRING,FINISHED,11
1343,Kakuriyo -Bed & Breakfast for Spirits-,SPRING,FINISHED,513
1344,Real Girl,SPRING,FINISHED,846
1345,Amanchu! ~Advance~,SPRING,FINISHED,59
1346,SERVAMP -サーヴァンプ-: Alice in the Garden,SPRING,FINISHED,45
1347,Godzilla: City on the Edge of Battle,SPRING,FINISHED,51
1348,カリギュラ,SPRING,FINISHED,97
1349,My Sweet Tyrant,SPRING,FINISHED,313
1350,Case Closed: Zero the Enforcer,SPRING,FINISHED,55
1351,Dragon Pilot: Hisone & Masotan,SPRING,FINISHED,288
1352,Magical Girl Ore,SPRING,FINISHED,110
1353,Yotsuiro Biyori,SPRING,FINISHED,107
1354,Captain Tsubasa (2018),SPRING,FINISHED,170
1356,Love To-LIE-Angle,SPRING,FINISHED,74
1357,Food Wars! The Third Plate: Totsuki Train Arc,SPRING,FINISHED,1499
1358,Layton Mystery Detective Agency: Kat's Mystery-Solving Files,SPRING,FINISHED,45
1359,おしりたんてい,SPRING,FINISHED,0
1360,Cutie Honey Universe,SPRING,FINISHED,22
1361,Hozuki’s Coolheadedness 2: Part II,SPRING,FINISHED,68
1362,Lupin the 3rd Part V,SPRING,FINISHED,292
1363,Ninja Girl & Samurai Master 3rd,SPRING,FINISHED,4
1364,GeGeGe no Kitaro,SPRING,FINISHED,102
1365,Crossing Time,SPRING,FINISHED,54
1367,Junji Ito Collection: Tomie,SPRING,FINISHED,87
1371,ガンダムビルドダイバーズ,SPRING,FINISHED,36
1372,You Don't Know Gunma Yet,SPRING,FINISHED,2
1373,アイカツフレンズ!,SPRING,FINISHED,61
1374,Last Period: the journey to the end of the despair,SPRING,FINISHED,35
1375,Cute High Earth Defense Club HAPPY KISS!,SPRING,FINISHED,16
1376,もしもし、てるみです。,SPRING,FINISHED,1
1377,Kiratto Pri☆chan,SPRING,FINISHED,29
1378,Beyblade Burst Turbo,SPRING,FINISHED,45
1380,ゆるキャン△ OVA,SPRING,FINISHED,91
1383,若おかみは小学生！,SPRING,FINISHED,8
1384,黒猫モンロヲ,SPRING,FINISHED,0
1385,天下統一恋の乱　出陣！雑賀4人衆,SPRING,FINISHED,3
1387,レディスポ,SPRING,FINISHED,2
1388,うさぎのマシュー,SPRING,FINISHED,0
1389,フューチャーカード バディファイト バッツ オールスターファイト,SPRING,FINISHED,6
1390,俺たちゃ妖怪人間G,SPRING,FINISHED,0
1391,Puzzle & Dragon,SPRING,RELEASING,2
1392,デュエル・マスターズ!,SPRING,FINISHED,1
1393,少年アシベ GO! GO! ゴマちゃん 3,SPRING,FINISHED,1
1394,ねこねこ日本史 第3シリーズ,SPRING,FINISHED,0
1395,アイドルマスター SideM『PASSION of the PASSION』,SPRING,FINISHED,3
1396,妖怪ウォッチ シャドウサイド,SPRING,FINISHED,11
1397,Aggretsuko,SPRING,FINISHED,879
1398,CARDFIGHT!! VANGUARD,SPRING,FINISHED,25
1399,PASTEL LIFE,SPRING,FINISHED,14
1401,ハクメイとミコチ 「ネジとベッド と 囲炉裏と博打」,SPRING,FINISHED,5
1402,Code Geass: Lelouch of the Rebellion III - Glorification,SPRING,FINISHED,124
1404,Code: Realize ~Guardian of Rebirth~ Set a thief to catch a thief,SPRING,FINISHED,27
1405,Food Wars! The Third Plate: Erina at Polar Star Dormitory,SPRING,FINISHED,126
1406,陰陽師・平安物語,SPRING,FINISHED,5
1407,Cats and Peachtopia,SPRING,FINISHED,0
1408,Shibuya Vernacular,SPRING,FINISHED,1
1409,Utawarerumono: Imperial Princess Tusukuru's Splendid Days,SPRING,FINISHED,3
1410,映画クレヨンしんちゃん 爆盛！カンフーボーイズ ～拉麺大乱～,SPRING,FINISHED,2
1411,The Seven Heavenly Virtues Specials,SPRING,FINISHED,10
1412,15歳, 今日から同棲はじめます.,SPRING,FINISHED,1
1413,からめるハニー,SPRING,FINISHED,48
1414,おあむ物語　その夏、わたしが知ったこと,SPRING,FINISHED,2
1415,ゴールデンカムイ 「ゴールデン道画劇場」,SPRING,FINISHED,7
1416,You Can Enjoy!,SPRING,FINISHED,1
1417,劇場版 プリパラ＆キラッとプリ☆チャン ～きらきらメモリアルライブ～,SPRING,FINISHED,4
1418,めしぬま。,SPRING,FINISHED,2
1419,Tales of Homeroom,SPRING,FINISHED,2
1420,わしも 6,SPRING,FINISHED,0
1421,GOD EATER レゾなんとか劇場,SPRING,FINISHED,4
1422,Wacky TV Nanana,SPRING,FINISHED,7
1423,ケッケロケー,SPRING,FINISHED,0
1424,キャラとおたまじゃくし島,SPRING,FINISHED,0
1425,デスティニーチャイルド,SPRING,FINISHED,3
1426,さわって！ぐでたま 〜3どめのしょうじき〜,SPRING,FINISHED,0
1427,がん がん がんこちゃん 第2期,SPRING,FINISHED,0
1451,Genocidal Organ,WINTER,FINISHED,85
1452,Chain Chronicle - The Light of Haecceitas -,WINTER,FINISHED,90
1453,Chaos;Child,WINTER,FINISHED,125
1454,Minami Kamakura High School Girls Cycling Club,WINTER,FINISHED,16
1455,Kizumonogatari Part 3: Reiketsu,WINTER,FINISHED,4189
1456,Sword Art Online the Movie: Ordinal Scale,WINTER,FINISHED,2166
1457,弱虫ペダルNEW GENERATION,WINTER,FINISHED,98
1458,Black Butler: Book of the Atlantic,WINTER,FINISHED,731
1459,Saga of Tanya the Evil,WINTER,FINISHED,4423
1460,MARGINAL #4 the Animation,WINTER,FINISHED,27
1461,elDLIVE,WINTER,FINISHED,35
1462,うらら迷路帖,WINTER,FINISHED,245
1463,KONOSUBA -God's blessing on this wonderful world! 2,WINTER,FINISHED,6355
1464,Scum's Wish,WINTER,FINISHED,2266
1465,Star Blazers: Space Battleship Yamato 2202,WINTER,FINISHED,27
1466,Hand Shakers,WINTER,FINISHED,79
1467,Descending Stories: Showa Genroku Rakugo Shinju,WINTER,FINISHED,1571
1468,霊剣山 叡智への資格,WINTER,FINISHED,40
1469,Miss Kobayashi's Dragon Maid,WINTER,FINISHED,7638
1470,ACCA: 13-Territory Inspection Dept.,WINTER,FINISHED,742
1471,SUPER LOVERS 2,WINTER,FINISHED,197
1472,Piacevole,WINTER,FINISHED,8
1473,Genbanojou,WINTER,FINISHED,1
1474,Masamune-kun's Revenge,WINTER,FINISHED,1465
1475,Little Witch Academia (TV),WINTER,FINISHED,3247
1476,Blue Exorcist: Kyoto Saga,WINTER,FINISHED,1177
1477,Trinity Seven: Eternal Library & Alchemic Girl,WINTER,FINISHED,315
1478,Gabriel DropOut,WINTER,FINISHED,1686
1479,Fuuka,WINTER,FINISHED,438
1480,青鬼 The Animation,WINTER,FINISHED,5
1481,BanG Dream!,WINTER,FINISHED,429
1482,けものフレンズ,WINTER,FINISHED,424
1483,チェインクロニクル〜ヘクセイタスの閃（ひかり）〜 第２章,WINTER,FINISHED,12
1484,チェインクロニクル〜ヘクセイタスの閃（ひかり）〜 第３章,WINTER,FINISHED,10
1485,The Dragon Dentist,WINTER,FINISHED,72
1486,ONIHEI,WINTER,FINISHED,38
1487,Interviews with Monster Girls,WINTER,FINISHED,929
1488,Idol Incidents,WINTER,FINISHED,8
1489,Lupin the 3rd: Goemon's Blood Spray,WINTER,FINISHED,136
1490,Akiba's Trip the Animation,WINTER,FINISHED,179
1491,Tales of Zestiria the X Season 2,WINTER,FINISHED,213
1492,Rewrite: Moon and Terra,WINTER,FINISHED,215
1493,Nyanko Days,WINTER,FINISHED,110
1494,ランドリオール,WINTER,FINISHED,0
1495,FOREST FAIRY FIVE,WINTER,FINISHED,4
1496,Seiren,WINTER,FINISHED,247
1497,Digimon Adventure tri. Chapter 4: Loss,WINTER,FINISHED,64
1498,Chiruran 1/2,WINTER,FINISHED,4
1499,スクールガールストライカーズ Animation Channel,WINTER,FINISHED,9
1500,Ai-Mai-Mi Surgical Friends,WINTER,FINISHED,7
1503,OneRoom,WINTER,FINISHED,157
1504,NANBAKA - Part Two,WINTER,FINISHED,290
1505,Sentai Hero SUKIYAKI FORCE,WINTER,FINISHED,0
1506,Gintama Season 5,WINTER,FINISHED,1216
1507,Theatre of Darkness: Yamishibai 4,WINTER,FINISHED,20
1511,Koro Sensei Quest!,WINTER,FINISHED,80
1512,超・少年探偵団NEO,WINTER,FINISHED,0
1513,ななにんのあやかし-ちみちみ魍魎!! 現代物語-,WINTER,FINISHED,0
1514,KIRA KIRA☆PRETTY CURE A LA MODE,WINTER,FINISHED,77
1517,鬼平~その男, 長谷川平蔵~,WINTER,FINISHED,1
1518,コチンPa! 第二期,WINTER,FINISHED,2
1519,超游世界 -BEING THE REALITY-,WINTER,FINISHED,19
1520,スーパーダンガンロンパ2.5 狛枝凪斗と世界の破壊者,WINTER,FINISHED,283
1521,ようじょしぇんき,WINTER,FINISHED,27
1522,ViVid Strike! OVA,WINTER,FINISHED,15
1523,ピカイア!!,WINTER,FINISHED,1
1525,Sound! Euphonium 2 Specials,WINTER,FINISHED,24
1526,ゆゆ式 OVA「困らせたり、困らされたり」,WINTER,FINISHED,8
1527,お喋りしようか,WINTER,FINISHED,15
1528,ステラのまほう Specials,WINTER,FINISHED,1
1529,さくらインターネット 新生,WINTER,FINISHED,2
1530,Rage of Bahamut: Genesis - Short Story,WINTER,FINISHED,49
1531,スーパーラヴァーズ OVA,WINTER,FINISHED,49
1532,Kabaneri of the Iron Fortress: Life That Burns,WINTER,FINISHED,60
1533,null,WINTER,FINISHED,1
1534,Overlord: The Undead King,WINTER,FINISHED,103
1535,奇異太郎少年の妖怪絵日記 女難の祭日,WINTER,FINISHED,2
1536,ブラッドラッド 完結記念PV,WINTER,FINISHED,11
1537,Azure Striker Gunvolt,WINTER,FINISHED,5
1538,バーナード嬢曰く。 - おふろ読書,WINTER,FINISHED,0
1539,Servamp: Hai ni Mamireta Shoukei - All the world's a stage,WINTER,FINISHED,14
1540,Eureka Seven AO Final Episode,WINTER,FINISHED,14
1541,初恋モンスター もうちょっとだけ続くんじゃ,WINTER,FINISHED,7
1542,きらり輝く,WINTER,FINISHED,1
1543,ららマジ,WINTER,FINISHED,1
1544,ぼくは知ってるよ。,WINTER,FINISHED,0
1545,Inazma Delivery,WINTER,FINISHED,2
1546,Kingdom Hearts χ Back Cover,WINTER,FINISHED,23
1547,劇場版プリパラ　み～んなでかがやけ！キラリン☆スターライブ！,WINTER,FINISHED,3
1548,SENGOKUCHOJYUGIGA Season2,WINTER,FINISHED,0
1549,たまぽんず,WINTER,FINISHED,1
1550,ゴーちゃん。〜モコとちんじゅうの森の仲間たち〜,WINTER,FINISHED,0
1551,ちぇいん黒にくる!!,WINTER,FINISHED,1
1552,アニメガタリズ: ユクトシ、クルトシ ,WINTER,FINISHED,0
1553,Go for 2020,WINTER,FINISHED,0
1554,ムーム はじまりの物語,WINTER,FINISHED,0
1555,がん がん がんこちゃん,WINTER,FINISHED,0
1556,みどりのくにのおともだち こえだちゃん,WINTER,FINISHED,0
1557,MAFF × ちょびっとづかん,WINTER,FINISHED,0
1558,クレヨンしんちゃん外伝 家族連れ狼,WINTER,FINISHED,1
1601,Kizumonogatari Part 1: Tekketsu,WINTER,FINISHED,2476
1602,Norn9,WINTER,FINISHED,128
1603,クラゲの食堂,WINTER,FINISHED,15
1604,Durarara!! X2 The Third Arc,WINTER,FINISHED,603
1605,Showa Genroku Rakugo Shinju,WINTER,FINISHED,1861
1606,Garakowa -Restore the World-,WINTER,FINISHED,36
1607,ARIA The AVVENIRE,WINTER,FINISHED,47
1608,Momokuri,WINTER,FINISHED,174
1609,Doukyuusei -Classmates-,WINTER,FINISHED,3347
1610,Assassination Classroom 2,WINTER,FINISHED,7721
1611,Code Geass: Akito the Exiled - To Beloved Ones,WINTER,FINISHED,79
1612,Undefeated Bahamut Chronicle,WINTER,FINISHED,629
1613,Schwarzes Marken,WINTER,FINISHED,136
1614,KONOSUBA -God's blessing on this wonderful world!,WINTER,FINISHED,13836
1615,Haruchika - Haruta & Chika,WINTER,FINISHED,58
1616,ERASED,WINTER,FINISHED,15804
1617,Kuroko's Basketball: The Greatest Present,WINTER,FINISHED,108
1618,Ojisan and Marshmallow,WINTER,FINISHED,42
1619,Persona 3 the Movie: #4 Winter of Rebirth,WINTER,FINISHED,361
1620,Dimension W,WINTER,FINISHED,327
1621,Snow White with the Red Hair 2,WINTER,FINISHED,965
1622,Phantasy Star Online 2 The Animation,WINTER,FINISHED,65
1623,劇場版 selector destructed WIXOSS,WINTER,FINISHED,26
1624,Initial D Legend 3: Dream,WINTER,FINISHED,43
1625,Rainbow Days,WINTER,FINISHED,378
1626,Myriad Colors Phantom World,WINTER,FINISHED,715
1627,Snow White with the Red Hair: Nandemonai Takaramono, Kono Page,WINTER,FINISHED,102
1628,劇場版 探偵オペラ ミルキィホームズ　~逆襲のミルキィホームズ~,WINTER,FINISHED,9
1629,AOKANA: Four Rhythm Across the Blue,WINTER,FINISHED,221
1630,東京喰種 トーキョーグール【PINTO】,WINTER,FINISHED,233
1631,Sekko Boys,WINTER,FINISHED,38
1632,プリンス・オブ・ストライド　オルタナティブ,WINTER,FINISHED,280
1633,AJIN: Demi-Human,WINTER,FINISHED,978
1634,大家さんは思春期！,WINTER,FINISHED,32
1635,Gate 2,WINTER,FINISHED,1059
1636,だがしかし,WINTER,FINISHED,498
1637,Sinbad: The Magic Lamp and the Moving Islands,WINTER,FINISHED,0
1638,ディバインゲート,WINTER,FINISHED,94
1639,クラスルーム☆クライシス 第5.5話 旅の恥は上塗り,WINTER,FINISHED,7
1640,クイーンズブレイド グリムワール,WINTER,FINISHED,11
1641,カラフル忍者いろまき,WINTER,FINISHED,1
1642,UTOPA,WINTER,FINISHED,1
1643,かっちけねぇ！,WINTER,FINISHED,1
1644,風の又三郎,WINTER,FINISHED,2
1645,KING OF PRISM by PrettyRhythm,WINTER,FINISHED,24
1646,ヴァルキリードライヴ マーメイド ミニOVA,WINTER,FINISHED,21
1647,Aoharu x Machinegun: This is a Battlefield for Beasts!,WINTER,FINISHED,43
1648,One-Punch Man OVA,WINTER,FINISHED,310
1649,Active Raid,WINTER,FINISHED,36
1650,がんばれ！ルルロロ　第３シリーズ,WINTER,FINISHED,0
1651,Mahou Shoujo Nante Mouiidesukara,WINTER,FINISHED,13
1652,Grimgar of Fantasy and Ash,WINTER,FINISHED,1994
1653,This Boy is a Professional Wizard,WINTER,FINISHED,45
1654,Nurse Witch KOMUGI R,WINTER,FINISHED,5
1655,Girls Beyond the Wasteland,WINTER,FINISHED,91
1656,映画 プリパラ み～んなのあこがれ♪ レッツゴー☆プリパリ,WINTER,FINISHED,2
1657,Mobile Suit Gundam Thunderbolt,WINTER,FINISHED,209
1658,ラストエグザイル −銀翼のファム- Over the Wishes,WINTER,FINISHED,3
1659,BBK/BRNK,WINTER,FINISHED,48
1660,Please tell me! Galko-chan,WINTER,FINISHED,325
1661,Theatre of Darkness: Yamishibai 3,WINTER,FINISHED,26
1663,Luck & Logic,WINTER,FINISHED,69
1664,The Testament of Sister New Devil BURST: Tojo Basara’s Perfectly Peaceful Daily Life,WINTER,FINISHED,92
1665,My Wife is the Student Council President OVA,WINTER,FINISHED,36
1666,Shomin Sample: Kujou-san no Doesu Soudan-Shitsu Anime-ban,WINTER,FINISHED,18
1667,Sky Wizards Academy OVA,WINTER,FINISHED,24
1668,霊剣山　星屑たちの宴,WINTER,FINISHED,94
1669,Digimon Adventure tri. Chapter 2: Determination,WINTER,FINISHED,77
1670,Sushi Police,WINTER,FINISHED,7
1671,映画 プリキュアオールスターズ みんなで歌う♪奇跡の魔法!,WINTER,FINISHED,8
1672,魔法つかいプリキュア！,WINTER,FINISHED,80
1673,Mr. Osomatsu Episode 3.5,WINTER,FINISHED,6
1674,Pandora in the Crimson Shell Ghost Urn,WINTER,FINISHED,48
1675,Teekyuu 7,WINTER,FINISHED,14
1678,Koyomimonogatari,WINTER,FINISHED,637
1680,血液型くん！4,WINTER,FINISHED,1
1681,コチンPa！,WINTER,FINISHED,4
1682,Tabimachi Lateshow,WINTER,FINISHED,5
1683,リルリルフェアリル～妖精のドア～,WINTER,FINISHED,5
1684,アイドルマスター シンデレラガールズ Anytime, Anywhere with Cinderella.,WINTER,FINISHED,14
1685,監獄学園[プリズンスクール] マッドワックス,WINTER,FINISHED,139
1686,ミムマムミント,WINTER,FINISHED,0
1689,She and Her Cat -Everything Flows-,WINTER,FINISHED,320
1693,Mr. Osomatsu Short Film Series,WINTER,FINISHED,5
1695,私たち, らくろじ部!,WINTER,FINISHED,3
1696,Grimgar of Fantasy and Ash OVA 2.5,WINTER,FINISHED,54
1697,冬の誓い　夏の祭り　武雄の大楠,WINTER,FINISHED,2
1698,約束の器　有田の初恋,WINTER,FINISHED,1
1700,Noblesse: Awakening,WINTER,FINISHED,145
1701,【ゾンミちゃん】 - ミートパイ オブ ザ デッド -,WINTER,FINISHED,1
1702,それが声優！ 特別編「プチ打ち上げ」,WINTER,FINISHED,2
1703,Seraph of the End: Battle in Nagoya - Owaranai Seraph Battle in Nagoya,WINTER,FINISHED,89
1704,Konnichiwa Onara Gorou,WINTER,FINISHED,0
1705,ルパン三世 イタリアン・ゲーム,WINTER,FINISHED,6
1706,Wake Up, Girls！の宮城PRやらせてください！,WINTER,FINISHED,3
1707,To LOVEる -とらぶる- ダークネス2nd,WINTER,FINISHED,132
1708,映画ドラえもん　新・のび太の日本誕生,WINTER,FINISHED,3
1713,Sushi and Beyond: An English Family Eats New Year's,WINTER,FINISHED,0
1714,Phoenix Wright: Ace Attorney − Spirit of Justice Prologue,WINTER,FINISHED,9
1715,Ninja Girl & Samurai Master: Episode 0,WINTER,FINISHED,0
1717,未来のワタシ,WINTER,FINISHED,5
1718,Teekyuu 6 Specials,WINTER,FINISHED,1
1720,あにトレ！ＥＸ「地獄のトレーニング」,WINTER,FINISHED,0
1721,マスター・オブ・トルク 3,WINTER,FINISHED,0
1722,My Wife is the Student Council President OVA: Wife Theater,WINTER,FINISHED,14
1723,新妹魔王の契約者 BURST,WINTER,FINISHED,61
1724,京都アニメーション公式Twitter いつも ありがとう,WINTER,FINISHED,0
1725,null,WINTER,FINISHED,2
1726,ヒストリカル,WINTER,FINISHED,2
1727,null,WINTER,FINISHED,9
1728,バリィさんの諸国漫遊記,WINTER,FINISHED,2
1729,ジュエルペット あたっくちゃんす!?,WINTER,FINISHED,1
1730,超普通都市カシワ伝説,WINTER,FINISHED,1
1731,ニセコイ: OAD,WINTER,FINISHED,61
1732,忍たま乱太郎の宇宙大冒険 with コズミックフロント☆NEXT,WINTER,FINISHED,0
1733,しまじろうと えほんのくに,WINTER,FINISHED,0
1734,ãã«ãã ããã! ã¼ã¦ã·ããï¼3æï¼ããã¦ããªãã³ãã¼ã°ã,null,null,0
1754,Oris123,null,null,0
1755,Hello 1234122,null,null,0
1756,Video 1,null,null,0
1757,haks,null,null,0
1758,haks,null,null,0
1759,hakees111,null,null,0
1761,video ,null,null,null
1763,video 5,null,null,null
1764,video new 1,null,null,null
1765,Video new 2,null,null,null
